borough,neighborhood,building_class_category,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,sale_year,age
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3142,1316,1920,475000,2017-11-28T00:00:00Z,2017,97
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1360,1925,445500,2018-04-12T00:00:00Z,2018,93
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1360,1925,485000,2017-10-26T00:00:00Z,2017,92
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,4000,1716,1935,540000,2018-02-23T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,4000,1890,1925,505000,2018-03-29T00:00:00Z,2018,93
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,4000,1940,1930,505000,2017-12-11T00:00:00Z,2017,87
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3400,1344,1930,495846,2018-03-09T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3217,1392,1930,490000,2018-01-18T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1324,1925,443000,2017-09-27T00:00:00Z,2017,92
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1324,1925,340000,2017-10-27T00:00:00Z,2017,92
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1324,1925,545000,2018-03-06T00:00:00Z,2018,93
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,4000,1590,1935,560000,2018-02-28T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3500,1977,1940,105858,2018-04-05T00:00:00Z,2018,78
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,1600,1040,1935,263000,2018-01-17T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,1600,1040,1935,458000,2018-07-10T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,6000,1281,1945,540000,2018-06-25T00:00:00Z,2018,73
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3142,1422,1935,255000,2018-04-30T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3200,1344,1930,175000,2018-05-22T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3200,1344,1930,175000,2018-05-22T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3217,1232,1930,305000,2017-10-31T00:00:00Z,2017,87
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3217,1232,1930,560000,2018-08-31T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1344,1930,545000,2018-02-27T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,4253,1528,1940,427000,2018-04-19T00:00:00Z,2018,78
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,2441,1528,1940,355000,2018-02-12T00:00:00Z,2018,78
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3142,1384,1935,325000,2018-06-18T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,4215,1438,1935,666141,2018-08-23T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3142,1340,1920,180000,2018-03-20T00:00:00Z,2018,98
4,LAURELTON,01 ONE FAMILY DWELLINGS,11413,1,0,1,3142,1344,1940,515000,2017-09-06T00:00:00Z,2017,77
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3200,1344,1935,269750,2018-08-06T00:00:00Z,2018,83
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1304,1930,336000,2018-02-13T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1304,1930,280000,2017-09-13T00:00:00Z,2017,87
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1304,1930,586387,2018-07-24T00:00:00Z,2018,88
4,LAURELTON,01 ONE FAMILY DWELLINGS,11422,1,0,1,3142,1304,1930,455000,2017-12-13T00:00:00Z,2017,87
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2300,1080,1920,678000,2018-06-20T00:00:00Z,2018,98
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2000,1080,1925,625000,2018-08-02T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2200,1080,1940,655000,2017-12-28T00:00:00Z,2017,77
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2925,1080,1940,730000,2018-07-25T00:00:00Z,2018,78
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2400,1080,1940,610000,2018-03-23T00:00:00Z,2018,78
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2185,1080,1930,682000,2017-10-30T00:00:00Z,2017,87
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,1900,1095,1930,630000,2018-02-06T00:00:00Z,2018,88
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,4000,1620,1935,810000,2018-01-15T00:00:00Z,2018,83
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2012,990,1925,520000,2018-01-26T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,2068,990,1925,615000,2018-07-20T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,3440,990,1925,780000,2018-08-21T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,3600,990,1925,688000,2018-04-16T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,1983,990,1925,660000,2018-02-26T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,3600,1482,1925,980000,2018-07-27T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,4000,1452,1925,1202000,2018-01-10T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,4000,1310,1925,240000,2018-02-07T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,5000,2175,1940,1210000,2017-12-27T00:00:00Z,2017,77
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,4000,1890,1955,880000,2018-05-16T00:00:00Z,2018,63
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,4720,1530,1925,915000,2018-07-10T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,6000,1524,1930,1120000,2018-08-27T00:00:00Z,2018,88
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,5000,1073,1955,750000,2017-09-14T00:00:00Z,2017,62
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,5000,1924,1955,1080000,2018-06-05T00:00:00Z,2018,63
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,5985,3220,1965,1580000,2017-09-27T00:00:00Z,2017,52
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,5763,1195,1945,667000,2017-09-06T00:00:00Z,2017,72
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11363,1,0,1,7607,1956,1925,995000,2018-07-06T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6300,1616,1920,814600,2017-12-20T00:00:00Z,2017,97
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4267,789,1950,1496827,2018-03-28T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6200,1146,1920,980000,2018-07-27T00:00:00Z,2018,98
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,2184,1276,1960,8e+05,2017-09-13T00:00:00Z,2017,57
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4000,1212,1938,920000,2018-06-04T00:00:00Z,2018,80
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5576,1285,1945,950000,2018-02-02T00:00:00Z,2018,73
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4072,1225,1945,925000,2017-10-13T00:00:00Z,2017,72
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5000,1960,1945,1200000,2018-04-25T00:00:00Z,2018,73
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3800,1420,1955,435000,2018-04-12T00:00:00Z,2018,63
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5000,1225,1950,810000,2017-12-28T00:00:00Z,2017,67
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6500,1960,1970,1050000,2017-11-20T00:00:00Z,2017,47
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5000,1225,1950,925000,2018-03-09T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,14363,2737,1910,1200000,2018-07-20T00:00:00Z,2018,108
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,9667,4246,2012,2850000,2018-07-11T00:00:00Z,2018,6
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4680,1308,1910,725000,2018-06-06T00:00:00Z,2018,108
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3880,1567,1930,905000,2018-08-17T00:00:00Z,2018,88
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5056,2492,1920,862000,2018-06-29T00:00:00Z,2018,98
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,1,2,6000,3800,1925,1150000,2018-03-26T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3900,1281,1925,975000,2017-10-06T00:00:00Z,2017,92
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4100,2093,1960,902000,2017-11-08T00:00:00Z,2017,57
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5000,1225,1945,1620000,2018-05-10T00:00:00Z,2018,73
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6500,1134,1945,780000,2018-05-30T00:00:00Z,2018,73
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4800,2203,1945,1180000,2017-10-19T00:00:00Z,2017,72
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6536,3112,1935,1850000,2018-03-28T00:00:00Z,2018,83
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6190,2344,1955,1250000,2018-03-19T00:00:00Z,2018,63
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6400,3290,2008,2180000,2018-05-03T00:00:00Z,2018,10
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5225,1148,1945,860000,2018-03-02T00:00:00Z,2018,73
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4140,1054,1945,970000,2018-08-28T00:00:00Z,2018,73
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5814,2500,1950,1736000,2017-10-27T00:00:00Z,2017,67
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6171,812,1955,935000,2017-12-14T00:00:00Z,2017,62
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,9518,969,1955,1250000,2017-11-30T00:00:00Z,2017,62
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3895,1616,1965,880000,2017-12-27T00:00:00Z,2017,52
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4760,1404,1955,950000,2017-10-04T00:00:00Z,2017,62
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4800,1051,1930,1050000,2018-07-23T00:00:00Z,2018,88
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3640,750,1915,750000,2017-10-18T00:00:00Z,2017,102
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,1800,1152,1925,375000,2017-11-13T00:00:00Z,2017,92
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,7221,2500,1975,1148000,2017-09-15T00:00:00Z,2017,42
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,7560,1614,1925,930000,2018-04-17T00:00:00Z,2018,93
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4000,1550,1930,950000,2017-11-30T00:00:00Z,2017,87
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6400,1800,1930,1040000,2018-07-19T00:00:00Z,2018,88
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5500,948,1950,770000,2017-09-28T00:00:00Z,2017,67
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6000,1393,1950,850000,2018-06-20T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6000,1393,1950,950000,2017-09-15T00:00:00Z,2017,67
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6825,2184,1930,1160000,2017-12-06T00:00:00Z,2017,87
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4200,2368,1950,1140000,2018-03-16T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4600,1566,1950,1100000,2018-05-31T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4000,1850,1950,980000,2018-06-13T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3028,1296,1950,615000,2017-10-23T00:00:00Z,2017,67
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,3028,1296,1950,499000,2018-07-17T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4500,1000,1950,925000,2018-05-02T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4242,1344,1950,995000,2018-06-27T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,6500,1150,1950,995000,2017-11-20T00:00:00Z,2017,67
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5000,2285,1955,995000,2018-03-09T00:00:00Z,2018,63
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4280,1196,1955,795000,2017-11-07T00:00:00Z,2017,62
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,5800,2230,1955,995000,2018-07-25T00:00:00Z,2018,63
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4055,1136,1950,820000,2018-07-30T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4900,1248,1950,815000,2018-04-20T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4000,2030,1950,878000,2018-08-14T00:00:00Z,2018,68
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,11362,1,0,1,4673,2400,2013,1380000,2017-11-29T00:00:00Z,2017,4
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11101,1,0,1,1250,792,1910,1500000,2017-10-31T00:00:00Z,2017,107
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11106,1,0,1,2521,858,1930,905000,2018-01-26T00:00:00Z,2018,88
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11106,1,0,1,2521,600,1930,365000,2018-06-25T00:00:00Z,2018,88
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11106,1,0,1,1655,2040,1935,980000,2017-10-06T00:00:00Z,2017,82
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11101,1,0,1,2146,1078,1920,810000,2018-05-03T00:00:00Z,2018,98
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11101,1,0,1,2295,1476,1915,1757089,2018-03-28T00:00:00Z,2018,103
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11101,1,0,1,2500,1440,1901,995000,2017-12-20T00:00:00Z,2017,116
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,11101,1,0,1,2500,1440,1901,995000,2018-07-26T00:00:00Z,2018,117
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1400,1935,445000,2018-03-02T00:00:00Z,2018,83
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1400,1935,650000,2018-06-27T00:00:00Z,2018,83
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1400,1940,733000,2018-01-18T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1400,1945,785000,2017-09-25T00:00:00Z,2017,72
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2008,1520,1940,957500,2018-05-10T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1400,1940,675000,2018-08-09T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1575,1945,811000,2018-06-04T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1710,1945,818000,2017-12-14T00:00:00Z,2017,72
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1520,1945,720000,2018-02-21T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1520,1945,743000,2018-03-14T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,1800,1665,1950,797000,2017-12-12T00:00:00Z,2017,67
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,1800,1458,1945,723000,2018-06-07T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,1764,1458,1945,748800,2018-08-23T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2050,1056,1955,560000,2017-12-11T00:00:00Z,2017,62
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,4000,1768,1940,780000,2018-06-27T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2250,1696,1925,750000,2017-10-02T00:00:00Z,2017,92
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2900,840,1940,650000,2017-12-14T00:00:00Z,2017,77
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1800,1665,1950,778000,2018-06-27T00:00:00Z,2018,68
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2300,1248,1925,819000,2018-08-15T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,1248,1925,710000,2018-08-06T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,1711,1945,735000,2018-08-21T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2408,1152,1925,790000,2018-08-16T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2000,1680,1945,690000,2018-06-14T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2000,1440,1945,772885,2018-05-18T00:00:00Z,2018,73
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,1548,1940,440000,2018-05-14T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1917,1262,1940,8e+05,2018-02-27T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1917,1262,1940,778000,2018-04-27T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,3121,1136,1930,8e+05,2017-11-08T00:00:00Z,2017,87
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2956,1610,1910,840000,2018-06-25T00:00:00Z,2018,108
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2000,1360,1930,770000,2018-02-01T00:00:00Z,2018,88
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2092,1120,1920,735000,2018-06-08T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2400,1408,1930,780000,2017-12-14T00:00:00Z,2017,87
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2500,1496,1920,1085000,2017-11-28T00:00:00Z,2017,97
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,1800,1831,1955,715000,2018-08-22T00:00:00Z,2018,63
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,1800,1831,1955,815000,2017-10-18T00:00:00Z,2017,62
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2200,1831,1955,350000,2018-07-24T00:00:00Z,2018,63
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1520,1937,779000,2018-04-17T00:00:00Z,2018,81
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,1600,1920,755000,2017-11-27T00:00:00Z,2017,97
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2544,1060,1910,645000,2017-12-12T00:00:00Z,2017,107
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,1080,1930,535000,2018-03-12T00:00:00Z,2018,88
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1218,1925,560000,2017-11-09T00:00:00Z,2017,92
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,1100,1516,1970,820000,2017-09-08T00:00:00Z,2017,47
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2000,1520,1935,793000,2017-12-29T00:00:00Z,2017,82
4,MASPETH,01 ONE FAMILY DWELLINGS,11377,1,0,1,2500,1280,1935,832000,2018-04-30T00:00:00Z,2018,83
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1900,1260,1940,550000,2017-12-04T00:00:00Z,2017,77
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1900,1440,1940,476580,2018-07-05T00:00:00Z,2018,78
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2100,1568,1920,405000,2017-12-20T00:00:00Z,2017,97
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1650,1288,1930,605700,2017-11-17T00:00:00Z,2017,87
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1600,1288,1930,609000,2018-05-08T00:00:00Z,2018,88
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,1528,1920,615000,2018-02-08T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1800,1064,1925,510000,2017-09-19T00:00:00Z,2017,92
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,5000,714,1920,1500000,2018-07-18T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1610,792,1920,519000,2018-08-01T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2500,880,1920,510000,2018-02-27T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1800,1224,1945,550000,2017-10-27T00:00:00Z,2017,72
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2300,2210,1925,795000,2018-04-06T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1978,1277,1950,550000,2017-10-12T00:00:00Z,2017,67
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2400,1560,1920,650000,2017-09-27T00:00:00Z,2017,97
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1958,1227,1915,325000,2017-09-18T00:00:00Z,2017,102
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1829,1215,1920,630000,2018-02-12T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2075,1215,1920,605000,2017-12-26T00:00:00Z,2017,97
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2200,1278,1925,410000,2018-08-02T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2107,1392,1935,575000,2017-12-07T00:00:00Z,2017,82
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1554,1110,1935,615000,2018-02-09T00:00:00Z,2018,83
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1900,704,1915,480000,2017-12-29T00:00:00Z,2017,102
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1655,600,1925,445000,2018-02-28T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1655,600,1925,480000,2018-03-30T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1655,600,1925,495000,2018-08-20T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,1655,600,1925,460000,2018-08-07T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2000,1040,1925,590000,2018-06-26T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11378,1,0,1,2000,1344,1925,6e+05,2018-05-30T00:00:00Z,2018,93
4,MASPETH,01 ONE FAMILY DWELLINGS,11379,1,0,1,1710,1944,1960,7e+05,2018-05-10T00:00:00Z,2018,58
4,MASPETH,01 ONE FAMILY DWELLINGS,11379,1,0,1,1800,1944,1960,265000,2018-03-28T00:00:00Z,2018,58
4,MASPETH,01 ONE FAMILY DWELLINGS,11379,1,0,1,1800,1296,1960,770000,2018-07-26T00:00:00Z,2018,58
4,MASPETH,01 ONE FAMILY DWELLINGS,11379,1,0,1,2154,1126,1920,583000,2018-01-19T00:00:00Z,2018,98
4,MASPETH,01 ONE FAMILY DWELLINGS,11379,1,0,1,2600,1018,1960,680000,2017-10-20T00:00:00Z,2017,57
4,MASPETH,01 ONE FAMILY DWELLINGS,11379,1,0,1,2600,1018,1960,680000,2017-10-20T00:00:00Z,2017,57
